"id","intentional_cause.0","intentional_cause.1"
10501,0.857142857142857,0.142857142857143
10512,0.857142857142857,0.142857142857143
10519,0.571428571428571,0.428571428571429
10520,0.857142857142857,0.142857142857143
10542,1,0
10556,0.857142857142857,0.142857142857143
10557,0.857142857142857,0.142857142857143
10563,0.285714285714286,0.714285714285714
10566,1,0
10612,0.571428571428571,0.428571428571429
10619,0.714285714285714,0.285714285714286
10635,0.714285714285714,0.285714285714286
10641,0.857142857142857,0.142857142857143
10645,0.857142857142857,0.142857142857143
10655,0.571428571428571,0.428571428571429
10657,0.857142857142857,0.142857142857143
10662,0.857142857142857,0.142857142857143
10664,0.571428571428571,0.428571428571429
10666,0.857142857142857,0.142857142857143
10667,0.857142857142857,0.142857142857143
10669,0.571428571428571,0.428571428571429
10678,0.857142857142857,0.142857142857143
10685,0.714285714285714,0.285714285714286
10686,0.571428571428571,0.428571428571429
10695,0.857142857142857,0.142857142857143
10701,0.571428571428571,0.428571428571429
10704,0.857142857142857,0.142857142857143
10706,0.571428571428571,0.428571428571429
10708,0.571428571428571,0.428571428571429
10714,0.857142857142857,0.142857142857143
10729,0.857142857142857,0.142857142857143
10732,0.571428571428571,0.428571428571429
10733,0.714285714285714,0.285714285714286
10737,0.571428571428571,0.428571428571429
10738,0.428571428571429,0.571428571428571
10741,0.142857142857143,0.857142857142857
10744,0.428571428571429,0.571428571428571
10747,0.285714285714286,0.714285714285714
10751,0.714285714285714,0.285714285714286
10760,0.714285714285714,0.285714285714286
10763,0.571428571428571,0.428571428571429
10771,0.857142857142857,0.142857142857143
10775,0.857142857142857,0.142857142857143
10783,0.285714285714286,0.714285714285714
10787,0.571428571428571,0.428571428571429
10796,0.285714285714286,0.714285714285714
10799,0.857142857142857,0.142857142857143
10800,0.428571428571429,0.571428571428571
10801,0.714285714285714,0.285714285714286
10802,0.714285714285714,0.285714285714286
10804,0.714285714285714,0.285714285714286
10805,0.857142857142857,0.142857142857143
10807,0.571428571428571,0.428571428571429
10814,0.714285714285714,0.285714285714286
10819,0.714285714285714,0.285714285714286
10822,0.571428571428571,0.428571428571429
10835,1,0
10836,0.285714285714286,0.714285714285714
10837,0.428571428571429,0.571428571428571
10842,0.714285714285714,0.285714285714286
10847,0.285714285714286,0.714285714285714
10852,1,0
10857,0.571428571428571,0.428571428571429
10860,0.571428571428571,0.428571428571429
10866,0.428571428571429,0.571428571428571
10884,0.428571428571429,0.571428571428571
10886,0.857142857142857,0.142857142857143
10887,0.428571428571429,0.571428571428571
10889,1,0
10890,0.571428571428571,0.428571428571429
10894,0.714285714285714,0.285714285714286
10904,0.857142857142857,0.142857142857143
10909,0.857142857142857,0.142857142857143
10911,0.571428571428571,0.428571428571429
10921,0.857142857142857,0.142857142857143
10930,0.714285714285714,0.285714285714286
10932,0.571428571428571,0.428571428571429
10933,0.714285714285714,0.285714285714286
10935,0.857142857142857,0.142857142857143
10948,0.714285714285714,0.285714285714286
10950,0.714285714285714,0.285714285714286
10956,0.714285714285714,0.285714285714286
10961,0.857142857142857,0.142857142857143
10964,1,0
10973,0.571428571428571,0.428571428571429
10978,0.571428571428571,0.428571428571429
10983,0.857142857142857,0.142857142857143
10986,0.714285714285714,0.285714285714286
11012,0.714285714285714,0.285714285714286
11030,0.571428571428571,0.428571428571429
11031,0.857142857142857,0.142857142857143
11032,0.571428571428571,0.428571428571429
11063,0.571428571428571,0.428571428571429
11065,0.428571428571429,0.571428571428571
11075,0.714285714285714,0.285714285714286
11080,0.857142857142857,0.142857142857143
11082,0.857142857142857,0.142857142857143
11083,0.571428571428571,0.428571428571429
11093,1,0
11096,0.285714285714286,0.714285714285714
11102,0.714285714285714,0.285714285714286
11117,0.714285714285714,0.285714285714286
11125,0.428571428571429,0.571428571428571
11140,0.142857142857143,0.857142857142857
11141,0.428571428571429,0.571428571428571
11143,1,0
11145,0.571428571428571,0.428571428571429
11146,0.857142857142857,0.142857142857143
11147,0.571428571428571,0.428571428571429
11153,0.857142857142857,0.142857142857143
11154,1,0
11158,0.857142857142857,0.142857142857143
11160,0.571428571428571,0.428571428571429
11161,0.714285714285714,0.285714285714286
11169,0.857142857142857,0.142857142857143
11178,0.857142857142857,0.142857142857143
11184,0.571428571428571,0.428571428571429
11190,1,0
11201,0.857142857142857,0.142857142857143
11215,0.714285714285714,0.285714285714286
11217,1,0
11220,0.714285714285714,0.285714285714286
11237,0.428571428571429,0.571428571428571
11242,0.571428571428571,0.428571428571429
11248,0.857142857142857,0.142857142857143
11250,0.571428571428571,0.428571428571429
11260,1,0
11261,0.857142857142857,0.142857142857143
11263,0.142857142857143,0.857142857142857
11268,0.428571428571429,0.571428571428571
11269,1,0
11273,0.857142857142857,0.142857142857143
11277,0.428571428571429,0.571428571428571
11278,0.285714285714286,0.714285714285714
11289,0.714285714285714,0.285714285714286
11307,0.714285714285714,0.285714285714286
11311,0.857142857142857,0.142857142857143
11315,0.857142857142857,0.142857142857143
11320,0.857142857142857,0.142857142857143
11322,0.857142857142857,0.142857142857143
11342,0.714285714285714,0.285714285714286
11347,0.571428571428571,0.428571428571429
11386,0.571428571428571,0.428571428571429
11395,0.714285714285714,0.285714285714286
11396,1,0
11397,0.714285714285714,0.285714285714286
11416,0.857142857142857,0.142857142857143
11427,0.285714285714286,0.714285714285714
11444,0.714285714285714,0.285714285714286
11448,0.714285714285714,0.285714285714286
11451,0.571428571428571,0.428571428571429
11458,0.571428571428571,0.428571428571429
11468,0.428571428571429,0.571428571428571
11469,0.571428571428571,0.428571428571429
11470,0.857142857142857,0.142857142857143
11493,1,0
11495,0.571428571428571,0.428571428571429
11504,0.714285714285714,0.285714285714286
11507,0.714285714285714,0.285714285714286
11531,0.714285714285714,0.285714285714286
11534,0.571428571428571,0.428571428571429
11538,0.571428571428571,0.428571428571429
11540,0.714285714285714,0.285714285714286
11545,0.285714285714286,0.714285714285714
11566,0.714285714285714,0.285714285714286
11578,0.714285714285714,0.285714285714286
11579,0.857142857142857,0.142857142857143
11598,0.714285714285714,0.285714285714286
11600,1,0
11602,0.571428571428571,0.428571428571429
11604,0.571428571428571,0.428571428571429
11606,0.714285714285714,0.285714285714286
11607,1,0
11610,0.571428571428571,0.428571428571429
11613,0.714285714285714,0.285714285714286
11618,0.571428571428571,0.428571428571429
11626,0.857142857142857,0.142857142857143
11638,1,0
11646,0.857142857142857,0.142857142857143
11678,1,0
11694,1,0
11716,1,0
11718,0.571428571428571,0.428571428571429
11723,0.571428571428571,0.428571428571429
11730,0.571428571428571,0.428571428571429
11732,0.857142857142857,0.142857142857143
11733,0.714285714285714,0.285714285714286
11741,0.571428571428571,0.428571428571429
11750,0.714285714285714,0.285714285714286
11761,0.428571428571429,0.571428571428571
11772,0.857142857142857,0.142857142857143
11786,0.714285714285714,0.285714285714286
11787,0.714285714285714,0.285714285714286
11805,0.714285714285714,0.285714285714286
11811,0.714285714285714,0.285714285714286
11813,0.857142857142857,0.142857142857143
11815,0.571428571428571,0.428571428571429
11816,0.714285714285714,0.285714285714286
11820,0.571428571428571,0.428571428571429
11823,0.857142857142857,0.142857142857143
11825,0.428571428571429,0.571428571428571
11832,0.285714285714286,0.714285714285714
11834,0.428571428571429,0.571428571428571
11859,0.714285714285714,0.285714285714286
11866,0.285714285714286,0.714285714285714
11867,0.714285714285714,0.285714285714286
11872,0.428571428571429,0.571428571428571
11880,0.428571428571429,0.571428571428571
11882,0.714285714285714,0.285714285714286
11883,0.142857142857143,0.857142857142857
11896,0.714285714285714,0.285714285714286
11899,0.857142857142857,0.142857142857143
11906,0.857142857142857,0.142857142857143
11923,0.571428571428571,0.428571428571429
11933,0.428571428571429,0.571428571428571
11937,1,0
11943,0.714285714285714,0.285714285714286
11952,1,0
11960,0.857142857142857,0.142857142857143
11970,0.571428571428571,0.428571428571429
11981,0.857142857142857,0.142857142857143
11985,1,0
11991,0.857142857142857,0.142857142857143
11993,0.571428571428571,0.428571428571429
11994,0.714285714285714,0.285714285714286
12005,1,0
12017,1,0
12018,0.571428571428571,0.428571428571429
12023,0.571428571428571,0.428571428571429
12026,0.857142857142857,0.142857142857143
12032,0.857142857142857,0.142857142857143
12040,0.571428571428571,0.428571428571429
12042,1,0
12045,0.571428571428571,0.428571428571429
12068,0.714285714285714,0.285714285714286
12072,0.857142857142857,0.142857142857143
12077,1,0
12079,1,0
12083,0.714285714285714,0.285714285714286
12090,0.857142857142857,0.142857142857143
12098,0.857142857142857,0.142857142857143
12104,1,0
12111,0.571428571428571,0.428571428571429
12131,0.857142857142857,0.142857142857143
12139,0.857142857142857,0.142857142857143
12140,0.714285714285714,0.285714285714286
12160,0.714285714285714,0.285714285714286
12173,0.857142857142857,0.142857142857143
12193,1,0
12194,0.857142857142857,0.142857142857143
12200,0.857142857142857,0.142857142857143
12215,0.857142857142857,0.142857142857143
12224,0.857142857142857,0.142857142857143
12238,1,0
12248,1,0
12250,0.714285714285714,0.285714285714286
12253,0.857142857142857,0.142857142857143
12259,0.857142857142857,0.142857142857143
12295,0.714285714285714,0.285714285714286
12299,0.857142857142857,0.142857142857143
12301,1,0
12302,1,0
12305,0.857142857142857,0.142857142857143
12306,1,0
12308,1,0
12310,0.857142857142857,0.142857142857143
12314,0.857142857142857,0.142857142857143
12352,1,0
12353,0.714285714285714,0.285714285714286
12355,0.714285714285714,0.285714285714286
12356,0.857142857142857,0.142857142857143
12359,0.571428571428571,0.428571428571429
12393,0.857142857142857,0.142857142857143
12396,0.857142857142857,0.142857142857143
12397,0.857142857142857,0.142857142857143
12405,1,0
12419,1,0
12420,0.571428571428571,0.428571428571429
12422,0.857142857142857,0.142857142857143
12424,0.714285714285714,0.285714285714286
12433,0.857142857142857,0.142857142857143
12449,0.714285714285714,0.285714285714286
12456,1,0
12474,1,0
12491,1,0
12509,0.857142857142857,0.142857142857143
12512,0.714285714285714,0.285714285714286
12513,0.857142857142857,0.142857142857143
12515,1,0
12535,1,0
12536,0.285714285714286,0.714285714285714
12546,0.285714285714286,0.714285714285714
12548,1,0
12572,0.714285714285714,0.285714285714286
12582,0.857142857142857,0.142857142857143
12585,0.571428571428571,0.428571428571429
12587,1,0
12600,1,0
12601,0.857142857142857,0.142857142857143
12606,0.857142857142857,0.142857142857143
12607,0.714285714285714,0.285714285714286
12609,0.857142857142857,0.142857142857143
12616,1,0
12617,0.285714285714286,0.714285714285714
12618,1,0
12619,1,0
12627,1,0
12631,1,0
12635,1,0
12647,0.714285714285714,0.285714285714286
12649,0.571428571428571,0.428571428571429
12653,0.714285714285714,0.285714285714286
12678,1,0
12687,0.571428571428571,0.428571428571429
12702,0.857142857142857,0.142857142857143
12703,0.857142857142857,0.142857142857143
12717,0.857142857142857,0.142857142857143
12720,0.571428571428571,0.428571428571429
12726,1,0
12730,0.714285714285714,0.285714285714286
12766,0.714285714285714,0.285714285714286
12772,0.857142857142857,0.142857142857143
12776,0.857142857142857,0.142857142857143
12808,0.857142857142857,0.142857142857143
12823,0.857142857142857,0.142857142857143
12834,0.714285714285714,0.285714285714286
12836,0.714285714285714,0.285714285714286
12838,0.714285714285714,0.285714285714286
12840,0.571428571428571,0.428571428571429
12846,0.285714285714286,0.714285714285714
12848,1,0
12849,0.428571428571429,0.571428571428571
12852,0.857142857142857,0.142857142857143
12863,1,0
12864,0.285714285714286,0.714285714285714
12867,0.714285714285714,0.285714285714286
12884,0.714285714285714,0.285714285714286
12887,0.857142857142857,0.142857142857143
12891,0.571428571428571,0.428571428571429
12900,1,0
12901,0.571428571428571,0.428571428571429
12960,0.857142857142857,0.142857142857143
12965,0.285714285714286,0.714285714285714
12973,1,0
12977,0.571428571428571,0.428571428571429
12992,0.714285714285714,0.285714285714286
12995,0.714285714285714,0.285714285714286
12999,0.571428571428571,0.428571428571429
13005,0.857142857142857,0.142857142857143
13027,0.714285714285714,0.285714285714286
13036,1,0
13041,0.714285714285714,0.285714285714286
13043,0.857142857142857,0.142857142857143
13044,0.857142857142857,0.142857142857143
13055,0.714285714285714,0.285714285714286
13070,0.571428571428571,0.428571428571429
13072,0.571428571428571,0.428571428571429
13078,0.857142857142857,0.142857142857143
13099,0.714285714285714,0.285714285714286
13140,0.714285714285714,0.285714285714286
13141,0.857142857142857,0.142857142857143
13145,0.857142857142857,0.142857142857143
13146,0.428571428571429,0.571428571428571
13167,0.714285714285714,0.285714285714286
13172,0.857142857142857,0.142857142857143
13192,0.428571428571429,0.571428571428571
13197,0.857142857142857,0.142857142857143
13205,0.857142857142857,0.142857142857143
13223,0.428571428571429,0.571428571428571
13224,1,0
13231,0.714285714285714,0.285714285714286
13232,0.571428571428571,0.428571428571429
13234,0.714285714285714,0.285714285714286
13236,0.428571428571429,0.571428571428571
13239,0.857142857142857,0.142857142857143
13241,0.857142857142857,0.142857142857143
13247,0.714285714285714,0.285714285714286
13251,1,0
13256,0.714285714285714,0.285714285714286
13257,0.428571428571429,0.571428571428571
13264,0.714285714285714,0.285714285714286
13285,1,0
13288,0.857142857142857,0.142857142857143
13291,0.714285714285714,0.285714285714286
13296,0.714285714285714,0.285714285714286
13303,1,0
13304,0.714285714285714,0.285714285714286
13309,0.571428571428571,0.428571428571429
13330,1,0
13332,0.857142857142857,0.142857142857143
13335,0.571428571428571,0.428571428571429
13344,0.428571428571429,0.571428571428571
13373,0.857142857142857,0.142857142857143
13380,0.714285714285714,0.285714285714286
13382,0.571428571428571,0.428571428571429
13384,0.857142857142857,0.142857142857143
13387,0.857142857142857,0.142857142857143
13388,0.857142857142857,0.142857142857143
13393,0.714285714285714,0.285714285714286
13399,0.857142857142857,0.142857142857143
13401,0.857142857142857,0.142857142857143
13402,0.857142857142857,0.142857142857143
13404,0.714285714285714,0.285714285714286
13408,1,0
13411,0.428571428571429,0.571428571428571
13413,0.857142857142857,0.142857142857143
13414,0.571428571428571,0.428571428571429
13419,1,0
13420,0.857142857142857,0.142857142857143
13425,0.428571428571429,0.571428571428571
13426,0.857142857142857,0.142857142857143
13427,0.714285714285714,0.285714285714286
13428,0.625,0.375
13430,0.571428571428571,0.428571428571429
13432,1,0
13437,0.571428571428571,0.428571428571429
13441,0.714285714285714,0.285714285714286
13446,0.857142857142857,0.142857142857143
13467,0.571428571428571,0.428571428571429
13471,0.428571428571429,0.571428571428571
13477,0.857142857142857,0.142857142857143
13484,0.857142857142857,0.142857142857143
13486,0.714285714285714,0.285714285714286
13507,0.857142857142857,0.142857142857143
13508,0.714285714285714,0.285714285714286
13524,0.857142857142857,0.142857142857143
13534,0.857142857142857,0.142857142857143
13539,0.857142857142857,0.142857142857143
13543,0.428571428571429,0.571428571428571
13544,0.857142857142857,0.142857142857143
13552,0.857142857142857,0.142857142857143
13555,0.571428571428571,0.428571428571429
13562,0.571428571428571,0.428571428571429
13574,0.857142857142857,0.142857142857143
13583,0.285714285714286,0.714285714285714
13586,0.285714285714286,0.714285714285714
13589,0.857142857142857,0.142857142857143
13592,0.285714285714286,0.714285714285714
13593,0.571428571428571,0.428571428571429
13594,0.428571428571429,0.571428571428571
13597,0.857142857142857,0.142857142857143
13598,0.857142857142857,0.142857142857143
13602,0.571428571428571,0.428571428571429
13609,0.857142857142857,0.142857142857143
13624,0.857142857142857,0.142857142857143
13627,0.857142857142857,0.142857142857143
13633,1,0
13636,0.571428571428571,0.428571428571429
13637,0.714285714285714,0.285714285714286
13652,0.571428571428571,0.428571428571429
13660,0.857142857142857,0.142857142857143
13671,0.714285714285714,0.285714285714286
13673,0.714285714285714,0.285714285714286
13675,0.428571428571429,0.571428571428571
13680,0.857142857142857,0.142857142857143
13690,0.142857142857143,0.857142857142857
13692,0.714285714285714,0.285714285714286
13697,0.428571428571429,0.571428571428571
13703,0.714285714285714,0.285714285714286
13704,0.714285714285714,0.285714285714286
13715,0.142857142857143,0.857142857142857
13720,0.571428571428571,0.428571428571429
13722,0.857142857142857,0.142857142857143
13728,0.285714285714286,0.714285714285714
13730,0.428571428571429,0.571428571428571
13735,1,0
13755,0.571428571428571,0.428571428571429
13765,0.714285714285714,0.285714285714286
13767,0.285714285714286,0.714285714285714
13771,0.714285714285714,0.285714285714286
13789,0.571428571428571,0.428571428571429
13797,0.285714285714286,0.714285714285714
13800,0.285714285714286,0.714285714285714
13805,0.428571428571429,0.571428571428571
13806,0.571428571428571,0.428571428571429
13813,0.571428571428571,0.428571428571429
13828,0.714285714285714,0.285714285714286
13835,0.571428571428571,0.428571428571429
13839,0.714285714285714,0.285714285714286
13851,0.428571428571429,0.571428571428571
13858,0.857142857142857,0.142857142857143
13859,0.857142857142857,0.142857142857143
13863,0.571428571428571,0.428571428571429
13865,0.857142857142857,0.142857142857143
13868,0.571428571428571,0.428571428571429
13875,0.714285714285714,0.285714285714286
13878,0.714285714285714,0.285714285714286
13879,0.857142857142857,0.142857142857143
13888,0.428571428571429,0.571428571428571
13898,0.571428571428571,0.428571428571429
13905,0.714285714285714,0.285714285714286
13918,0.857142857142857,0.142857142857143
13922,0.857142857142857,0.142857142857143
13931,0.571428571428571,0.428571428571429
13937,0.714285714285714,0.285714285714286
13942,0.428571428571429,0.571428571428571
13949,0.857142857142857,0.142857142857143
13950,0.857142857142857,0.142857142857143
13976,0.714285714285714,0.285714285714286
13977,1,0
13978,1,0
13979,0.285714285714286,0.714285714285714
13981,0.571428571428571,0.428571428571429
13999,0.571428571428571,0.428571428571429
14003,0.714285714285714,0.285714285714286
14004,0.571428571428571,0.428571428571429
14029,0.714285714285714,0.285714285714286
14031,0.714285714285714,0.285714285714286
14036,1,0
14040,0.428571428571429,0.571428571428571
14044,0.714285714285714,0.285714285714286
14057,0.714285714285714,0.285714285714286
14060,0.857142857142857,0.142857142857143
14075,0.714285714285714,0.285714285714286
14091,0.285714285714286,0.714285714285714
14094,0.857142857142857,0.142857142857143
14109,0.428571428571429,0.571428571428571
14110,0.714285714285714,0.285714285714286
14111,0.571428571428571,0.428571428571429
14113,0.857142857142857,0.142857142857143
14126,0.714285714285714,0.285714285714286
14135,0.571428571428571,0.428571428571429
14144,0.428571428571429,0.571428571428571
14150,0.857142857142857,0.142857142857143
14156,0.571428571428571,0.428571428571429
14157,0.571428571428571,0.428571428571429
14158,0.571428571428571,0.428571428571429
14163,1,0
14176,0.714285714285714,0.285714285714286
14183,0.428571428571429,0.571428571428571
14188,0.714285714285714,0.285714285714286
14197,1,0
14202,0.857142857142857,0.142857142857143
14207,0.857142857142857,0.142857142857143
14209,0.857142857142857,0.142857142857143
14211,0.428571428571429,0.571428571428571
14217,0.857142857142857,0.142857142857143
14221,0.571428571428571,0.428571428571429
14238,0.714285714285714,0.285714285714286
14242,0.714285714285714,0.285714285714286
14268,0.571428571428571,0.428571428571429
14272,0.285714285714286,0.714285714285714
14277,0.857142857142857,0.142857142857143
14280,0.571428571428571,0.428571428571429
14282,0.714285714285714,0.285714285714286
14289,0.75,0.25
14294,0.285714285714286,0.714285714285714
14300,0.571428571428571,0.428571428571429
14302,0.857142857142857,0.142857142857143
14309,0.571428571428571,0.428571428571429
14316,0.714285714285714,0.285714285714286
14317,0.714285714285714,0.285714285714286
14320,0.285714285714286,0.714285714285714
14332,1,0
14342,0.857142857142857,0.142857142857143
14348,1,0
14354,1,0
14365,1,0
14376,0.714285714285714,0.285714285714286
14385,1,0
14390,0.428571428571429,0.571428571428571
14396,0.714285714285714,0.285714285714286
14414,0.857142857142857,0.142857142857143
14440,0.857142857142857,0.142857142857143
14441,0.714285714285714,0.285714285714286
14444,1,0
14455,0.285714285714286,0.714285714285714
14460,0.714285714285714,0.285714285714286
14462,0.714285714285714,0.285714285714286
14470,0.714285714285714,0.285714285714286
14471,0.571428571428571,0.428571428571429
14473,0.857142857142857,0.142857142857143
14477,0.857142857142857,0.142857142857143
14478,0.714285714285714,0.285714285714286
14487,0.571428571428571,0.428571428571429
14490,1,0
14495,0.857142857142857,0.142857142857143
14496,0.714285714285714,0.285714285714286
14529,0.714285714285714,0.285714285714286
14532,0.571428571428571,0.428571428571429
14543,0.714285714285714,0.285714285714286
14555,1,0
14561,0.571428571428571,0.428571428571429
14562,1,0
14567,1,0
14568,0.5,0.5
14572,0.714285714285714,0.285714285714286
14589,1,0
14612,0.857142857142857,0.142857142857143
14619,0.571428571428571,0.428571428571429
14627,0.571428571428571,0.428571428571429
14630,0.428571428571429,0.571428571428571
14644,0.571428571428571,0.428571428571429
14648,0.428571428571429,0.571428571428571
14662,0.714285714285714,0.285714285714286
14667,0.571428571428571,0.428571428571429
14668,0.714285714285714,0.285714285714286
14670,0.714285714285714,0.285714285714286
14675,0.714285714285714,0.285714285714286
14680,0.857142857142857,0.142857142857143
14683,0.714285714285714,0.285714285714286
14687,0.857142857142857,0.142857142857143
14688,0.857142857142857,0.142857142857143
14691,0.571428571428571,0.428571428571429
14699,0.857142857142857,0.142857142857143
14701,0.857142857142857,0.142857142857143
14703,0.285714285714286,0.714285714285714
14706,0.857142857142857,0.142857142857143
14710,0.857142857142857,0.142857142857143
14715,0.571428571428571,0.428571428571429
11769,1,0
11847,0.571428571428571,0.428571428571429
13294,0.428571428571429,0.571428571428571
13377,0.857142857142857,0.142857142857143
14253,0.428571428571429,0.571428571428571
14305,0.571428571428571,0.428571428571429
10314,0.857142857142857,0.142857142857143
10317,0.857142857142857,0.142857142857143
10325,0.857142857142857,0.142857142857143
10330,1,0
10333,0.571428571428571,0.428571428571429
10342,0.428571428571429,0.571428571428571
10346,0.571428571428571,0.428571428571429
10352,1,0
10353,0.428571428571429,0.571428571428571
10355,1,0
10356,0.857142857142857,0.142857142857143
10363,0.857142857142857,0.142857142857143
10364,0.857142857142857,0.142857142857143
10368,0.714285714285714,0.285714285714286
10371,1,0
10377,0.714285714285714,0.285714285714286
10383,1,0
10384,0.857142857142857,0.142857142857143
10388,1,0
10389,0.571428571428571,0.428571428571429
10395,0.857142857142857,0.142857142857143
10398,0.714285714285714,0.285714285714286
10399,1,0
10408,0.714285714285714,0.285714285714286
10412,0.714285714285714,0.285714285714286
10413,1,0
10415,0.857142857142857,0.142857142857143
10420,0.571428571428571,0.428571428571429
10421,0.857142857142857,0.142857142857143
10423,0.714285714285714,0.285714285714286
10424,0.857142857142857,0.142857142857143
10428,0.571428571428571,0.428571428571429
10431,0.714285714285714,0.285714285714286
10432,0.857142857142857,0.142857142857143
10433,0.714285714285714,0.285714285714286
10442,0.714285714285714,0.285714285714286
10448,1,0
10449,0.857142857142857,0.142857142857143
10455,0.857142857142857,0.142857142857143
10456,0.714285714285714,0.285714285714286
10463,0.571428571428571,0.428571428571429
10467,0.571428571428571,0.428571428571429
10469,0.571428571428571,0.428571428571429
10470,0.571428571428571,0.428571428571429
10480,0.857142857142857,0.142857142857143
10481,0.857142857142857,0.142857142857143
10483,0.571428571428571,0.428571428571429
10486,1,0
10488,0.714285714285714,0.285714285714286
10489,0.714285714285714,0.285714285714286
10495,0.714285714285714,0.285714285714286
10499,0.857142857142857,0.142857142857143
10500,1,0
10502,0.857142857142857,0.142857142857143
10504,1,0
10505,1,0
10508,0.571428571428571,0.428571428571429
10510,1,0
10515,1,0
10518,0.285714285714286,0.714285714285714
10523,1,0
10524,1,0
10531,0.571428571428571,0.428571428571429
10536,0.857142857142857,0.142857142857143
10537,0.714285714285714,0.285714285714286
10538,0.571428571428571,0.428571428571429
10546,0.714285714285714,0.285714285714286
10551,0.714285714285714,0.285714285714286
10554,0.571428571428571,0.428571428571429
10559,0.714285714285714,0.285714285714286
10562,0.714285714285714,0.285714285714286
10564,1,0
10569,1,0
10571,0.571428571428571,0.428571428571429
10572,0.857142857142857,0.142857142857143
10580,0.857142857142857,0.142857142857143
10583,0.285714285714286,0.714285714285714
10588,0.857142857142857,0.142857142857143
10590,0.714285714285714,0.285714285714286
10591,0.571428571428571,0.428571428571429
10594,0.571428571428571,0.428571428571429
10596,1,0
10597,0.714285714285714,0.285714285714286
10600,0.714285714285714,0.285714285714286
10602,0.857142857142857,0.142857142857143
10606,1,0
10608,0.428571428571429,0.571428571428571
10609,0.714285714285714,0.285714285714286
10610,0.714285714285714,0.285714285714286
10613,0.428571428571429,0.571428571428571
10614,0.571428571428571,0.428571428571429
10615,0.857142857142857,0.142857142857143
10617,0.571428571428571,0.428571428571429
10620,0.857142857142857,0.142857142857143
10624,0.714285714285714,0.285714285714286
10625,0.857142857142857,0.142857142857143
10626,0.571428571428571,0.428571428571429
10627,0.714285714285714,0.285714285714286
10630,0.714285714285714,0.285714285714286
10633,0.571428571428571,0.428571428571429
10642,0.714285714285714,0.285714285714286
10650,0.714285714285714,0.285714285714286
10654,0.571428571428571,0.428571428571429
10660,1,0
10663,1,0
10665,1,0
10668,0.285714285714286,0.714285714285714
10670,0.571428571428571,0.428571428571429
10671,0.714285714285714,0.285714285714286
10684,0.714285714285714,0.285714285714286
10687,0.714285714285714,0.285714285714286
10688,0.857142857142857,0.142857142857143
10691,0.714285714285714,0.285714285714286
10697,0.714285714285714,0.285714285714286
10698,0.428571428571429,0.571428571428571
10702,0.142857142857143,0.857142857142857
10705,0.428571428571429,0.571428571428571
10710,0.857142857142857,0.142857142857143
10712,0.857142857142857,0.142857142857143
10716,0.571428571428571,0.428571428571429
10726,0.571428571428571,0.428571428571429
10731,0.714285714285714,0.285714285714286
10739,0.714285714285714,0.285714285714286
10742,0.428571428571429,0.571428571428571
10745,0.428571428571429,0.571428571428571
10748,0.571428571428571,0.428571428571429
10749,0.714285714285714,0.285714285714286
10754,0.857142857142857,0.142857142857143
10756,0.571428571428571,0.428571428571429
10759,0.857142857142857,0.142857142857143
10761,1,0
10764,0.857142857142857,0.142857142857143
10765,1,0
10766,0.857142857142857,0.142857142857143
10769,0.714285714285714,0.285714285714286
10772,0.571428571428571,0.428571428571429
10776,1,0
10778,0.571428571428571,0.428571428571429
10780,0.857142857142857,0.142857142857143
10782,0.714285714285714,0.285714285714286
10784,0.714285714285714,0.285714285714286
10786,0.714285714285714,0.285714285714286
10790,0.571428571428571,0.428571428571429
10794,0.428571428571429,0.571428571428571
10797,0.857142857142857,0.142857142857143
10810,0.428571428571429,0.571428571428571
10811,0.714285714285714,0.285714285714286
10813,0.571428571428571,0.428571428571429
10816,0.857142857142857,0.142857142857143
10817,0.714285714285714,0.285714285714286
10818,0.857142857142857,0.142857142857143
10820,0.714285714285714,0.285714285714286
10821,0.857142857142857,0.142857142857143
10823,0.714285714285714,0.285714285714286
10826,0.857142857142857,0.142857142857143
10827,0.428571428571429,0.571428571428571
10830,1,0
10833,0.714285714285714,0.285714285714286
10839,0.857142857142857,0.142857142857143
10840,0.714285714285714,0.285714285714286
10841,0.714285714285714,0.285714285714286
10846,0.571428571428571,0.428571428571429
10848,0.857142857142857,0.142857142857143
10849,0.571428571428571,0.428571428571429
10853,0.714285714285714,0.285714285714286
10854,0.714285714285714,0.285714285714286
10858,0.428571428571429,0.571428571428571
10859,0.571428571428571,0.428571428571429
10865,0.285714285714286,0.714285714285714
10870,0.714285714285714,0.285714285714286
10872,1,0
10876,0.857142857142857,0.142857142857143
10877,0.714285714285714,0.285714285714286
10878,0.857142857142857,0.142857142857143
10881,0.571428571428571,0.428571428571429
10888,0.571428571428571,0.428571428571429
10891,0.714285714285714,0.285714285714286
10893,0.714285714285714,0.285714285714286
10897,0.571428571428571,0.428571428571429
10902,0.571428571428571,0.428571428571429
10906,0.571428571428571,0.428571428571429
10908,0.142857142857143,0.857142857142857
10910,0.857142857142857,0.142857142857143
10912,0.857142857142857,0.142857142857143
10915,0.714285714285714,0.285714285714286
10916,0.714285714285714,0.285714285714286
10917,0.714285714285714,0.285714285714286
10920,0.714285714285714,0.285714285714286
10926,0.857142857142857,0.142857142857143
10927,0.714285714285714,0.285714285714286
10929,0.857142857142857,0.142857142857143
10931,0.571428571428571,0.428571428571429
10937,0.714285714285714,0.285714285714286
10938,0.571428571428571,0.428571428571429
